match_id, home_attack, home_deffense, away_attack, away_deffense
22577, 0.89911616, 1.3486742, 0.40759933, 1.0529649
22578, 0.67911714, 1.7258884, 0.6091371, 0.9168081
22579, 1.0865874, 0.55837566, 1.0659899, 0.9847199
22580, 1.0526315, 1.319797, 0.7614213, 1.1205432
22581, 1.0865874, 1.319797, 1.2182742, 1.0865874
22582, 0.8488964, 1.3705584, 0.6091371, 0.8488964
22583, 1.154499, 1.0659899, 1.4213198, 0.7809847
22584, 1.5619694, 0.50761425, 2.3350255, 0.33955857
22585, 1.0526315, 0.96446705, 1.2690356, 1.154499
22586, 0.71307296, 0.7614213, 0.6091371, 0.88285226
22587, 1.1205432, 0.96446705, 1.1675128, 1.0186757
22588, 1.803716, 0.5624654, 1.9861221, 0.67706513
22589, 0.91887414, 0.71586514, 0.82351404, 1.0317184
22590, 0.88484174, 1.0226645, 1.065724, 1.450854
22591, 1.0550036, 0.9715313, 0.629746, 1.0639596
22592, 0.81677705, 0.92039806, 0.77507204, 1.0317184
22593, 0.74871224, 0.8692648, 0.43597803, 0.90275353
22594, 0.95290655, 1.3294638, 1.21105, 1.2574067
22595, 0.81677705, 0.9715313, 0.77507204, 1.1284419
22596, 0.91887414, 1.380597, 0.43597803, 1.0639596
22597, 0.74871224, 0.76699835, 0.77507204, 1.1929243
22598, 0.71428573, 1.5789474, 1.1842105, 0.71428573
22599, 0.0, 1.6923077, 2.1153848, 0.32352942
22600, 0.64705884, 0.0, 2.1153848, 0.64705884
22601, 1.9411765, 4.2307696, 0.0, 0.64705884
22602, 0.0, 0.0, 2.7073169, 0.6981132
22603, 2.7924528, 0.902439, 1.3536584, 1.745283
22604, 2.7924528, 0.0, 0.902439, 0.6981132
22605, 1.2941177, 1.6923077, 0.0, 0.32352942
22606, 0.71428573, 0.0, 0.7894737, 0.35714287
22607, 0.0, 0.0, 0.0, 1.0714285
22608, 1.4545455, 0.9090909, 1.3636364, 0.72727275
22609, 1.4545455, 0.9090909, 0.0, 1.8181819
22610, 1.9196428, 0.8775511, 1.3163266, 0.76785713
22611, 0.38392857, 1.3163266, 0.8775511, 0.0
22612, 0.76785713, 1.3163266, 0.43877554, 0.76785713
22613, 0.7903226, 2.3557694, 3.298077, 1.1854839
22614, 0.76785713, 0.8775511, 0.0, 0.38392857
22615, 0.72727275, 2.7272727, 0.9090909, 1.4545455
22616, 1.5357143, 0.43877554, 0.0, 2.6875
22617, 0.76785713, 0.0, 0.0, 1.9196428
22618, 0.38405797, 0.9137931, 2.4367816, 0.51207733
22619, 0.78125, 0.45454544, 2.121212, 0.5208334
22620, 1.171875, 2.2727273, 0.0, 0.78125
22621, 0.38405797, 0.45689654, 1.8275862, 1.0241547
22622, 1.5362319, 1.3706896, 1.2183908, 1.2801932
22623, 1.9202899, 0.0, 1.5229884, 1.0241547
22624, 0.76811594, 1.3706896, 0.6091954, 0.25603867
22625, 1.5362319, 0.0, 0.6091954, 0.25603867
22626, 1.1521739, 0.45689654, 0.0, 1.0241547
22627, 0.78125, 0.9090909, 0.9090909, 1.8229166
22628, 0.46511632, 0.952381, 2.5396826, 0.46511632
22629, 1.1538461, 1.5441176, 1.2352941, 0.923077
22630, 0.923077, 1.2352941, 0.61764705, 1.6153846
22631, 1.3953489, 0.63492066, 1.2698413, 1.1627907
22632, 0.7040816, 0.97183096, 0.64788735, 0.7040816
22633, 0.4615385, 1.2352941, 0.30882353, 0.923077
22634, 0.93023264, 2.5396826, 2.5396826, 0.93023264
22635, 0.4615385, 1.2352941, 0.30882353, 1.6153846
22636, 0.4615385, 1.852941, 0.9264705, 1.1538461
22637, 0.923077, 0.0, 0.30882353, 1.3846154
22638, 0.93333334, 0.6392694, 1.9178082, 0.7
22639, 1.1666666, 2.2374427, 0.23972602, 0.875
22640, 0.90965736, 0.62393165, 1.4038461, 1.0233644
22641, 1.5919002, 0.93589747, 0.93589747, 1.1939253
22642, 1.5919002, 0.0, 1.6378206, 1.0233644
22643, 0.682243, 1.2478633, 0.46794873, 0.3411215
22644, 2.3333333, 0.3196347, 1.4383562, 0.35
22645, 0.90965736, 0.62393165, 0.0, 0.682243
22646, 0.647541, 0.6345382, 0.9518072, 1.4569672
22647, 1.1370716, 0.31196582, 0.23397437, 1.364486
22648, 0.8, 0.9638554, 1.9277108, 0.64
22649, 0.64, 0.9638554, 2.4096384, 0.32
22650, 1.1003788, 1.4310346, 1.6695403, 1.2575758
22651, 0.9431818, 0.954023, 0.4770115, 1.5719696
22652, 1.2575758, 0.4770115, 0.954023, 1.1003788
22653, 0.8, 1.2048192, 0.72289157, 0.64
22654, 0.4715909, 0.954023, 0.4770115, 1.5719696
22655, 0.7859848, 2.8620691, 1.908046, 1.1003788
22656, 0.31439394, 0.954023, 0.23850575, 1.5719696
22657, 0.61379313, 0.24184783, 0.7255435, 1.0741379
22658, 0.54498273, 0.8798883, 1.0055866, 0.99653983
22659, 2.659864, 1.360215, 2.868817, 0.37551022
22660, 1.0170068, 1.1129031, 0.7913978, 0.9387755
22661, 0.945, 1.2240932, 0.29378238, 1.134
22662, 0.8564014, 1.2569833, 1.0055866, 0.99653983
22663, 0.904006, 0.76941454, 0.8793309, 1.5993953
22664, 0.3460208, 0.55865926, 1.0055866, 1.1072664
22665, 0.77854675, 1.2569833, 0.8044693, 0.6851211
22666, 1.1734693, 0.6182795, 0.98924726, 1.0639455
22667, 0.8605442, 1.1129031, 0.98924726, 1.1265305
22668, 0.328, 0.525641, 1.051282, 1.312
22669, 0.64705884, 1.7254902, 0.8282353, 0.77647066
22670, 0.656, 0.78846157, 0.78846157, 0.984
22671, 1.5306666, 0.35042736, 1.4717948, 0.2624
22672, 1.132353, 1.5529412, 1.0352942, 0.8088235
22673, 3.0613332, 1.7521367, 2.9435897, 0.1312
22674, 0.9756097, 0.53333336, 0.53333336, 0.32520324
22675, 0.656, 1.8397436, 1.3141025, 1.4760001
22676, 0.21866667, 1.051282, 1.4717948, 1.0496
22677, 0.32520324, 0.53333336, 0.0, 1.300813
22678, 1.0966666, 0.8103448, 0.86436784, 1.7546666
22679, 0.15666667, 0.54022986, 1.0804597, 1.6293333
22680, 0.37600002, 0.86436784, 1.0804597, 1.41
22681, 0.64285713, 1.0588236, 1.0588236, 1.1571428
22682, 1.1279999, 0.21609196, 0.0, 1.41
22683, 0.9642857, 1.8529413, 0.21176471, 1.2857143
22684, 0.99622643, 0.88, 0.55, 0.31132075
22685, 1.1571428, 1.2705883, 0.7941177, 0.32142857
22686, 1.2533333, 1.6206896, 0.43218392, 0.8773333
22687, 2.6999998, 0.0, 1.5882354, 0.64285713
22688, 0.48281252, 0.8218085, 1.2783687, 1.0729166
22689, 0.25750002, 0.6574468, 0.43829787, 1.15875
22690, 0.51500005, 0.87659574, 1.0957446, 1.4162501
22691, 0.64375, 1.3696808, 0.9131205, 0.8583334
22692, 0.625, 1.0869565, 0.65217394, 1.375
22693, 1.5625, 0.8152174, 1.2681159, 0.4166667
22694, 0.78125, 1.6304348, 0.90579706, 0.9375
22695, 1.2875, 1.3148936, 1.0957446, 0.77250004
22696, 2.7359376, 1.3696808, 2.7393615, 0.107291676
22697, 0.51500005, 1.7531915, 1.3148936, 1.5450001
22698, 0.48864865, 1.0865384, 0.9054487, 1.3234235
22699, 0.25641027, 0.45112783, 0.5263158, 0.8974359
22700, 1.2216216, 0.3621795, 0.43461537, 1.465946
22701, 0.98876405, 1.5247524, 0.18151815, 1.0299625
22702, 0.9162162, 1.0865384, 0.43461537, 0.24432433
22703, 1.235955, 1.270627, 1.089109, 0.24719101
22704, 0.24712041, 0.43302754, 0.9021406, 1.3385689
22705, 2.6779027, 0.0, 1.7425742, 0.74157304
22706, 1.0994594, 0.65192306, 0.9054487, 2.137838
22707, 0.40720722, 0.9054487, 1.3038461, 1.3437837
22708, 0.4929293, 1.0608696, 0.757764, 0.7041848
22709, 0.513468, 0.88405794, 0.63652176, 1.3555557
22710, 1.2323233, 1.0608696, 1.3639752, 0.61616164
22711, 0.61616164, 1.2730435, 0.757764, 0.8802309
22712, 1.2323233, 1.4144927, 1.2376812, 0.7188552
22713, 2.9750001, 1.2750001, 2.732143, 0.265625
22714, 1.236715, 1.4569105, 0.7433217, 0.7066943
22715, 0.61616164, 1.7681159, 1.0608696, 1.6430978
22716, 0.8677083, 0.63750005, 1.0625, 0.8854167
22717, 0.72309023, 1.0625, 1.0625, 1.3428819
22718, 1.2992889, 0.5982143, 0.5234375, 1.6168929
22719, 0.3051643, 0.8736559, 0.8986175, 1.307847
22720, 0.8596166, 1.1944146, 0.52255636, 0.20057721
22721, 1.2206572, 1.4976959, 1.2231182, 0.3051643
22722, 2.5938966, 0.0, 1.3978494, 0.71205
22723, 0.90950227, 0.5234375, 1.046875, 1.9056238
22724, 0.60633487, 0.89732146, 0.628125, 1.3339367
22725, 0.5231388, 0.8986175, 1.048387, 1.5258216
22726, 0.40422323, 0.8723958, 1.1964287, 1.2992889
22727, 0.20211162, 0.5234375, 0.5234375, 0.90950227
22728, 1.2, 1.381295, 0.9064748, 0.82500005
22729, 0.51428574, 1.6279547, 0.88797534, 1.457143
22730, 0.8000001, 0.8633093, 0.92086333, 1.1333333
22731, 0.90000004, 1.2086331, 0.2589928, 0.975
22732, 0.6857143, 0.88797534, 0.88797534, 1.3714286
22733, 0.5, 1.2086331, 0.77697843, 0.75
22734, 1.3940678, 0.8703703, 1.175, 0.8961864
22735, 0.6970339, 1.5666666, 0.7833333, 0.8961864
22736, 1.0285715, 1.331963, 1.1839671, 0.6857143
22737, 2.7881355, 1.2185185, 2.7416666, 0.2240466
22738, 0.4548193, 1.147804, 1.311776, 1.386116
22739, 0.34733894, 0.6963163, 0.85298747, 1.2156863
22740, 0.37990198, 0.6092768, 0.41778976, 0.86834735
22741, 1.367647, 0.6092768, 0.6963163, 1.7366947
22742, 0.9854418, 1.0202702, 0.4372587, 0.25989673
22743, 1.2156863, 1.3404088, 1.114106, 0.43417367
22744, 0.9854418, 1.2753378, 1.1660233, 0.693058
22745, 2.6452494, 0.0, 1.3870969, 0.72009563
22746, 0.9551821, 0.557053, 0.9748428, 1.747549
22747, 0.6064257, 0.8927365, 0.8745174, 1.1262192
22748, 0.6952247, 0.75457317, 1.0060976, 1.3132023
22749, 1.3136288, 0.7011394, 1.0906613, 0.9535973
22750, 2.5396824, 1.4022788, 2.9447854, 0.34057048
22751, 0.79454255, 1.1498258, 0.8943089, 1.1672908
22752, 0.79454255, 1.293554, 0.8943089, 0.7553058
22753, 0.79454255, 1.4372822, 0.8943089, 0.8239701
22754, 1.1384783, 1.2620509, 0.7634629, 0.88548315
22755, 0.8828251, 1.1498258, 0.33536586, 1.0299625
22756, 0.6130268, 0.98159516, 0.98159516, 1.0898254
22757, 0.3065134, 0.61349696, 0.8588957, 1.2260536
22758, 2.7376657, 0.0, 1.5086207, 0.7107401
22759, 1.0266246, 0.62859195, 0.8939975, 1.6145207
22760, 0.620438, 1.0119047, 0.7589286, 1.0082117
22761, 0.49137586, 1.2292465, 1.1314656, 1.4214802
22762, 0.48256287, 0.6746032, 0.50595236, 1.1633211
22763, 1.2635379, 0.7822478, 0.62859195, 1.5794224
22764, 0.46532848, 1.5178572, 0.7870371, 1.3787512
22765, 1.0340632, 1.5740741, 0.50595236, 0.38777372
22766, 1.240876, 1.2367724, 1.2648809, 0.5428832
22767, 1.0529482, 1.2292465, 1.0057471, 0.63176894
22768, 0.0, 0.0, 0.0, 0.0
22769, 0.0, 0.0, 0.0, 0.0
22770, 0.0, 0.0, 0.0, 0.0
22771, 0.0, 0.0, 0.0, 0.0
22772, 0.0, 0.0, 0.0, 0.0
22773, 0.0, 0.0, 0.0, 0.0
22774, 0.0, 0.0, 0.0, 0.0
22775, 0.0, 0.0, 0.0, 0.0
22776, 0.0, 0.0, 0.0, 0.0
22777, 0.0, 0.0, 0.0, 0.0
22778, 0.6663994, 0.91623044, 0.66172194, 1.1593791
22779, 1.157492, 0.80483353, 0.8107953, 0.9606795
22780, 0.91196346, 1.1267669, 0.7601206, 0.6956644
22781, 0.56120825, 1.234078, 0.7601206, 1.2256944
22782, 1.01719, 0.96580034, 1.0134941, 0.9275526
22783, 1.2276431, 1.0731114, 0.9628194, 0.7619182
22784, 0.6664348, 0.80483353, 1.0134941, 0.8944257
22785, 2.2799087, 0.5365557, 1.9763136, 0.53003
22786, 0.80669403, 0.8623345, 0.814427, 1.0600038
22787, 0.7014731, 1.18571, 0.91623044, 1.3912549
22788, 0.76641, 1.09384, 0.98445594, 1.1287129
22789, 0.37669906, 0.68934005, 0.98477155, 1.1161454
22790, 0.9766272, 1.4224478, 0.78781724, 0.9417476
22791, 2.6475983, 1.3126079, 2.8549223, 0.37623763
22792, 0.87062496, 0.77658534, 0.8628726, 1.5892361
22793, 0.837109, 1.2036097, 0.98477155, 1.0045308
22794, 1.0463862, 0.5470953, 0.98477155, 1.067314
22795, 0.4883136, 1.2036097, 0.98477155, 1.0045308
22796, 0.90575725, 1.09384, 0.78756475, 0.689769
22797, 1.0451045, 1.09384, 0.29533678, 1.1287129
22798, 0.48759767, 1.3967506, 0.70325905, 1.3108145
22799, 1.3165137, 0.6768868, 0.9669812, 1.2538226
22800, 0.50666666, 0.7705069, 0.5778802, 1.2033333
22801, 0.625, 0.6472492, 1.1473963, 1.1363636
22802, 0.56422013, 1.1603774, 0.9669812, 1.6299694
22803, 0.625, 1.0679612, 0.6796117, 0.875
22804, 1.0, 0.6796117, 0.97087383, 1.0625
22805, 2.6875, 0.19417477, 1.5533981, 0.625
22806, 1.125, 1.0679612, 1.1650486, 0.875
22807, 0.940367, 1.3537736, 0.5801887, 0.50152904
22808, 1.011276, 1.3493212, 0.7885644, 0.9768006
22809, 2.5913947, 1.2529411, 2.628548, 0.34475318
22810, 0.80503833, 0.7881568, 0.86697245, 1.5180724
22811, 0.8222891, 1.2522936, 0.8757298, 0.9775465
22812, 0.7444759, 1.1577094, 0.96475774, 1.0151944
22813, 0.8848664, 0.9638009, 0.9638009, 0.80442405
22814, 0.4600219, 0.7881568, 0.96330273, 1.0753012
22815, 0.9480712, 0.9638009, 0.43809134, 1.0917183
22816, 0.8216617, 1.2529411, 1.0514193, 1.0917183
22817, 1.1376854, 1.1565611, 1.1390374, 0.57458866
22818, 1.1760421, 1.2448167, 1.1559011, 0.89603215
22819, 2.535211, 1.3215859, 2.6431718, 0.33802816
22820, 0.9014085, 1.4096917, 0.52863437, 0.5633803
22821, 0.47958115, 1.4555086, 0.8086158, 1.1489965
22822, 0.5600201, 0.80023926, 0.62240833, 1.2320442
22823, 0.55774647, 0.6784141, 1.0499266, 1.1361502
22824, 0.5600201, 1.1559011, 0.8891548, 1.6800603
22825, 0.6160221, 0.9780702, 0.7113238, 0.9520341
22826, 0.9520341, 0.7113238, 1.0669857, 1.1760421
22827, 2.5200903, 0.26674643, 1.6004785, 0.7280261
22828, 0.8210376, 1.2299465, 0.9663865, 0.8529668
22829, 0.40139616, 0.7247899, 0.87853324, 1.1494526
22830, 0.76363635, 1.050505, 0.9629629, 1.1
22831, 0.76630175, 1.0542399, 0.9663865, 0.7526178
22832, 1.1454545, 0.6127946, 0.88271606, 1.0500001
22833, 0.9818182, 0.9629629, 0.40123454, 1.15
22834, 0.8181819, 1.1380471, 1.3641975, 1.1
22835, 1.2, 1.050505, 1.1234567, 0.75
22836, 1.039981, 1.3177998, 0.7247899, 1.0034903
22837, 0.85, 0.88271606, 0.78787875, 1.4181818
22838, 0.43779317, 1.4619164, 0.8004158, 1.2965413
22839, 0.7556675, 1.1155378, 1.3545816, 1.1083124
22840, 0.70229316, 0.7882883, 0.6306307, 1.2039312
22841, 0.5495764, 0.69540024, 1.0297273, 1.0695602
22842, 0.7556675, 0.87649405, 0.6374502, 0.906801
22843, 0.9975961, 1.033525, 1.1130269, 1.0973557
22844, 2.5188916, 0.3187251, 1.5936254, 0.70528966
22845, 1.2039312, 1.1036036, 1.1824324, 0.9029484
22846, 2.4580264, 1.1824324, 2.4436936, 0.3009828
22847, 0.906801, 1.2749004, 0.6374502, 0.5541562
22848, 0.8714337, 0.88476056, 0.7987421, 1.3415493
22849, 1.1933174, 1.2722647, 0.88079864, 0.9638333
22850, 0.54693717, 1.1132315, 0.88079864, 1.560492
22851, 0.7458234, 0.9541985, 0.88079864, 1.1015238
22852, 0.795545, 1.1927481, 0.9541985, 0.9179365
22853, 1.0931143, 0.71886796, 0.88476056, 1.0090286
22854, 0.98779553, 1.035363, 0.44110134, 1.1397641
22855, 0.7453051, 1.1182389, 0.88476056, 0.9172987
22856, 1.1428012, 1.1182389, 1.1059507, 0.687974
22857, 0.4127844, 0.73730046, 0.9584906, 1.2421752
22858, 0.54414004, 0.87301594, 1.0884355, 1.0176126
22859, 0.9217064, 1.1006547, 0.8805238, 0.9217064
22860, 0.73293006, 0.8830881, 0.7359067, 0.91616255
22861, 1.0535868, 1.0302695, 1.0302695, 1.0535868
22862, 1.1910113, 1.0302695, 1.1774508, 0.91616255
22863, 2.4736388, 1.1038601, 2.5020828, 0.36646503
22864, 0.8675799, 1.2454213, 0.5860806, 0.5479452
22865, 0.49467275, 1.4285715, 0.74829936, 1.3144162
22866, 0.8675799, 1.1721612, 1.3186814, 1.2328768
22867, 0.6392695, 0.8058609, 0.5860806, 1.1872146
22868, 0.89601773, 0.8859162, 0.8072846, 1.2865896
22869, 0.82659155, 1.2957381, 0.8689672, 0.9807575
22870, 0.5494025, 1.0242065, 0.88311684, 1.5304782
22871, 0.8241037, 0.8778913, 0.8151848, 1.0628321
22872, 1.098805, 0.6584185, 0.88311684, 1.0203189
22873, 0.9614543, 1.0973641, 0.4075924, 1.1053454
22874, 0.38377464, 0.80212355, 0.9358108, 1.2858092
22875, 1.1445885, 1.1705217, 1.2227771, 0.63769925
22876, 1.1480438, 1.1517671, 0.8689672, 0.9381158
22877, 2.4353302, 0.36694753, 1.6355376, 0.5973451
22878, 2.6666667, 2.0, 0.0, 0.0
22879, 0.0, 0.0, 0.0, 0.0
22880, 0.0, 0.0, 1.3333334, 0.6666667
22881, 0.0, 0.0, 0.0, 3.3333333
22882, 0.0, 0.0, 0.82608694, 1.3103448
22883, 0.0, 0.0, 0.6666667, 0.0
22884, 0.0, 0.0, 0.0, 0.5833333
22885, 0.0, 0.0, 0.6666667, 0.5833333
22886, 0.0, 0.0, 4.0, 0.0
22887, 0.0, 0.0, 2.0, 2.3333333
22888, 1.017071, 0.9248366, 1.1230159, 1.017071
22889, 0.80518115, 1.2551353, 0.8587768, 0.974693
22890, 1.1018268, 1.1230159, 1.1230159, 0.932315
22891, 2.3454158, 1.0596027, 2.3178809, 0.38379532
22892, 0.50201577, 1.3516842, 0.80152506, 1.2656883
22893, 0.932315, 1.0569562, 1.3211951, 1.3137165
22894, 0.68666476, 0.788899, 0.7231574, 1.3304129
22895, 0.5510907, 0.7845135, 0.98896253, 0.9552239
22896, 0.974693, 1.0569562, 0.8587768, 0.8899371
22897, 0.76759064, 0.8609271, 0.8609271, 0.9381663
22898, 0.8254786, 0.96657926, 0.7818552, 1.2164949
22899, 0.36174637, 0.9148265, 0.9148265, 1.2488862
22900, 1.1296023, 0.6443862, 0.7818552, 1.0137457
22901, 0.9558174, 1.0310179, 0.48114172, 1.0542955
22902, 0.8230947, 1.2371515, 0.850813, 0.4851927
22903, 1.1296023, 1.1598951, 1.1427115, 0.72989696
22904, 1.2488862, 1.1762055, 0.9148265, 0.9244629
22905, 2.4977725, 0.52275807, 1.5856993, 0.56271654
22906, 0.84407485, 0.79284966, 0.84948176, 1.2058212
22907, 0.6029106, 1.1108608, 0.8538381, 1.4871795
22908, 0.95686275, 0.96825397, 1.0892857, 0.996732
22909, 0.8064517, 1.2158055, 0.9118541, 0.92741936
22910, 1.0764705, 1.0892857, 1.0287699, 0.95686275
22911, 2.3921568, 1.0287699, 2.420635, 0.39869282
22912, 1.1645224, 1.2261906, 0.91964287, 0.9235867
22913, 0.5184332, 1.2375162, 0.8548632, 1.2474799
22914, 0.8870968, 1.0942249, 1.2158055, 1.4112903
22915, 0.6480415, 0.7815892, 0.9118541, 1.0206653
22916, 0.96774197, 1.0942249, 0.79027355, 0.8467742
22917, 0.7176471, 0.90773803, 0.8472222, 0.996732
22918, 0.8260659, 1.0379463, 0.79960316, 1.3617572
22919, 0.33454502, 0.91618496, 0.855106, 1.2687931
22920, 0.59847033, 1.176459, 0.81268543, 1.4587715
22921, 0.92118865, 0.922619, 0.8649553, 1.2015504
22922, 0.6383684, 0.92878336, 0.69658756, 1.1595362
22923, 1.1570426, 0.61918896, 0.75463647, 1.0099187
22924, 0.8722952, 0.97726405, 0.51535404, 1.0779784
22925, 0.8722952, 1.22158, 0.80166185, 0.4832317
22926, 1.0772465, 1.176459, 1.1029303, 0.67327917
22927, 2.4031007, 0.4920635, 1.7299106, 0.56322676
22928, 0.8540129, 1.197238, 0.9121813, 0.8911439
22929, 1.0396678, 1.026204, 1.0832152, 0.9654059
22930, 2.2304833, 0.9714286, 2.5142858, 0.40892193
22931, 1.1881919, 1.1402266, 0.9121813, 0.9282749
22932, 0.51488316, 1.398678, 0.80486584, 1.2580856
22933, 1.0396678, 1.026204, 1.197238, 1.4481089
22934, 0.8911439, 0.9691926, 0.513102, 1.0767989
22935, 0.676709, 0.7393258, 0.8697951, 1.0888225
22936, 0.9654059, 1.1402266, 0.7411473, 0.8540129
22937, 0.9665428, 0.9142857, 1.1428572, 1.0408922
22938, 1.1535205, 1.1565096, 1.0340557, 0.7704729
22939, 0.31519347, 1.0340557, 0.8673823, 1.2279412
22940, 2.3741007, 0.46218485, 1.73999, 0.5586119
22941, 0.8396285, 0.98610216, 0.7566964, 1.3009869
22942, 0.66771585, 0.8665966, 0.9243697, 0.90774447
22943, 0.66771585, 1.2132353, 0.81562036, 1.4663564
22944, 0.8930481, 0.92520773, 0.87078375, 1.1557093
22945, 0.6697861, 0.98303324, 0.65308785, 1.1206878
22946, 1.1163101, 0.8095568, 0.76193583, 0.9455803
22947, 0.9273831, 1.1554621, 0.81562036, 0.6284385
22948, 1.1566595, 1.1425642, 0.92493296, 0.9113075
22949, 0.52137303, 1.329591, 0.7707774, 1.2248129
22950, 0.98140806, 1.0337485, 1.196972, 1.4370618
22951, 0.8756567, 0.9863015, 0.54794526, 1.050788
22952, 0.81873906, 0.75684935, 0.82800615, 1.0585717
22953, 1.050788, 1.0958905, 0.76712334, 0.91068304
22954, 0.8756567, 0.9315069, 0.8767124, 1.1558669
22955, 0.9457093, 0.9863015, 1.150685, 1.0157619
22956, 0.84120697, 1.1425642, 0.8705251, 0.98140806
22957, 2.208168, 0.9793408, 2.5027597, 0.42060348
22958, 1.1258278, 0.8121828, 0.8121828, 0.9602649
22959, 0.5629139, 1.1675128, 0.7614213, 1.2251656
22960, 0.89403975, 1.1675128, 0.7614213, 0.69536424
22961, 1.2913908, 1.0152285, 0.96446705, 0.7615894
22962, 0.9602649, 1.0659899, 1.0152285, 0.92715234
22963, 2.284768, 0.55837566, 1.9796956, 0.5298013
22964, 0.8278145, 0.96446705, 0.7106599, 1.3245034
22965, 0.6622517, 0.7614213, 1.0152285, 0.89403975
22966, 0.7284768, 1.2690356, 0.91370565, 1.3907285
22967, 0.69536424, 0.91370565, 0.6598985, 1.1589404
22968, 0.85836, 0.974359, 0.6315789, 1.0321171
22969, 0.7923323, 0.8717948, 0.7773279, 1.0008408
22970, 0.99041533, 1.1794871, 0.7287449, 1.0008408
22971, 0.92384523, 0.87143254, 0.82556766, 1.0940272
22972, 0.99041533, 0.974359, 1.0202428, 0.9695645
22973, 0.8578562, 1.178997, 0.9226933, 0.9689955
22974, 0.29712462, 1.0256411, 0.82591087, 1.2197747
22975, 2.1789138, 0.92307687, 2.4777327, 0.4065916
22976, 1.1224707, 1.076923, 0.92307687, 1.0008408
22977, 0.9243877, 1.3333333, 1.1659918, 1.469985
22978, 0.0, 6.0, 0.0, 0.0
22979, 0.0, 0.0, 0.0, 0.5813953
22980, 0.0, 0.86956525, 0.0, 2.4242425
22981, 0.5813953, 1.0, 2.0, 2.3255813
22982, 0.6060606, 1.7391305, 0.86956525, 1.2121212
22983, 0.6060606, 0.0, 0.0, 0.6060606
22984, 0.0, 0.0, 0.5, 0.29069766
22985, 3.030303, 0.0, 1.7391305, 1.2121212
22986, 0.5813953, 1.0, 1.0, 1.1627907
22987, 1.2121212, 0.86956525, 1.7391305, 1.2121212
22988, 2.4, 0.0, 1.1, 0.6
22989, 0.0, 0.0, 1.65, 2.4
22990, 1.1538461, 1.0, 0.0, 2.3076923
22991, 0.6031746, 0.0, 2.235294, 0.6031746
22992, 1.1538461, 2.0, 1.0, 0.5769231
22993, 1.2063493, 1.117647, 0.5588235, 0.9047619
22994, 1.2, 0.0, 0.0, 0.6
22995, 1.1538461, 2.0, 0.0, 1.7307692
22996, 0.0, 0.0, 1.1, 0.3
22997, 1.5, 1.65, 1.1, 0.0
22998, 0.8823529, 2.162162, 0.5405405, 0.8823529
22999, 2.352941, 2.162162, 2.162162, 0.19607843
23000, 0.8823529, 0.5405405, 1.081081, 0.58823526
23001, 0.54320985, 3.85, 1.65, 1.0864197
23002, 0.27160493, 0.55, 0.0, 1.3580247
23003, 0.2816092, 1.1395348, 1.1395348, 1.408046
23004, 0.27160493, 1.65, 0.55, 1.6296296
23005, 0.27160493, 0.55, 0.0, 0.8148148
23006, 0.54320985, 0.0, 1.1, 0.3621399
23007, 3.8235292, 0.0, 2.162162, 1.1764705
23008, 1.1363636, 1.1627907, 0.3875969, 1.3257575
23009, 0.0, 0.0, 1.1627907, 1.5151516
23010, 1.3257575, 1.9379845, 0.5813953, 0.2840909
23011, 1.4204545, 0.0, 0.7751938, 0.3787879
23012, 0.5681818, 0.5813953, 0.3875969, 1.7045455
23013, 1.4175258, 1.65, 1.4666667, 0.56701034
23014, 0.18900344, 1.1, 0.55, 1.701031
23015, 0.8505155, 1.1, 1.1, 0.75601375
23016, 0.8505155, 0.55, 0.73333335, 1.1340207
23017, 1.5120275, 0.0, 0.0, 1.701031
23018, 0.40816328, 0.6896552, 0.0, 1.2244898
23019, 0.40816328, 0.6896552, 1.3793104, 1.6326531
23020, 0.30660376, 1.0833334, 1.3541666, 1.226415
23021, 0.6122449, 0.6896552, 0.6896552, 1.0204082
23022, 3.6734693, 0.0, 1.7241379, 0.81632656
23023, 0.81415933, 1.8548386, 1.1129032, 0.81415933
23024, 1.226415, 0.5416667, 1.0833334, 0.30660376
23025, 0.8176101, 0.36111113, 0.72222227, 0.40880504
23026, 0.40880504, 2.5277777, 1.8055555, 1.226415
23027, 3.0612245, 2.0689657, 2.586207, 0.15306123
23028, 0.8361582, 1.4509804, 0.8161765, 0.94067794
23029, 0.20114943, 0.3703704, 0.8333334, 1.6594827
23030, 1.2542373, 0.0, 0.0, 1.2542373
23031, 1.2542373, 1.4509804, 0.2720588, 1.0974576
23032, 1.2542373, 1.3602941, 0.7254902, 0.4180791
23033, 1.6091955, 0.7407408, 0.5555556, 0.7543103
23034, 3.1681035, 0.0, 1.8518518, 0.80459774
23035, 0.8361582, 1.0882353, 0.5441176, 1.8813559
23036, 1.0451977, 1.4509804, 1.3602941, 1.0974576
23037, 0.15086207, 1.1111112, 0.7407408, 1.6091955
23038, 0.0, 0.0, 0.0, 0.0
23039, 0.0, 0.0, 0.0, 0.0
23040, 0.0, 0.0, 0.0, 0.0
23041, 0.0, 0.0, 0.0, 0.0
23042, 0.0, 0.0, 0.0, 0.0
23043, 0.0, 0.0, 0.0, 0.0
23044, 0.0, 0.0, 0.0, 0.0
23045, 0.0, 0.0, 0.0, 0.0
23046, 0.0, 0.0, 0.0, 0.0
23047, 0.0, 0.0, 0.0, 0.0
23048, 1.451613, 0.6428572, 0.51428574, 0.23225807
